Dates,Import,Export,Production
2014-11-19,5758.820754716981,60639.49999999999,44774.0
2014-11-20,5723.490566037736,60275.00000000001,44507.0
2014-11-21,5688.16037735849,59910.5,44240.0
2014-11-22,5652.830188679246,59546.00000000001,43973.0
2014-11-23,5617.5,59181.5,43706.0
2014-11-24,5582.169811320755,58817.0,43439.00000000001
2014-11-25,5546.83962264151,58452.5,43172.0
2014-11-26,5511.509433962265,58088.00000000001,42905.00000000001
2014-11-27,5476.179245283019,57723.50000000001,42638.0
2014-11-28,5440.849056603774,57359.00000000001,42371.00000000001
2014-11-29,5405.518867924528,56994.5,42104.0
2014-11-30,5370.188679245283,56630.00000000001,41837.00000000001
2014-12-01,5334.858490566038,56265.5,41570.0
2014-12-02,5299.528301886793,55901.0,41303.00000000001
2014-12-03,5264.198113207547,55536.5,41036.0
2014-12-04,5228.867924528302,55172.00000000001,40769.00000000001
2014-12-05,5193.537735849057,54807.50000000001,40502.00000000001
2014-12-06,5158.207547169812,54443.00000000001,40235.0
2014-12-07,5122.877358490566,54078.5,39968.0
2014-12-08,5087.5471698113215,53714.00000000001,39701.0
2014-12-09,5052.2169811320755,53349.5,39434.0
2014-12-10,5016.88679245283,52985.0,39167.0
2014-12-11,4981.556603773585,52620.5,38900.0
2014-12-12,4946.226415094339,52255.99999999999,38632.99999999999
2014-12-13,4910.896226415094,51891.50000000001,38366.0
2014-12-14,4875.566037735849,51527.0,38099.0
2014-12-15,4840.235849056604,51162.5,37832.0
2014-12-16,4804.905660377358,50798.0,37565.0
2014-12-17,4769.575471698114,50433.5,37298.0
2014-12-18,4734.245283018868,50068.99999999999,37031.0
2014-12-19,4698.915094339623,49704.5,36764.0
2014-12-20,4663.584905660377,49340.0,36497.0
2014-12-21,4628.254716981132,48975.50000000001,36230.0
2014-12-22,4592.924528301886,48611.0,35963.0
2014-12-23,4557.594339622642,48246.5,35696.0
2014-12-24,4522.264150943396,47882.0,35429.0
2014-12-25,4486.933962264151,47517.5,35162.00000000001
2014-12-26,4451.603773584906,47152.99999999999,34895.0
2014-12-27,4416.273584905661,46788.50000000001,34628.00000000001
2014-12-28,4380.943396226415,46424.0,34361.0
2014-12-29,4345.6132075471705,46059.50000000001,34094.00000000001
2014-12-30,4310.2830188679245,45695.0,33827.0
2014-12-31,4274.952830188679,45330.5,33560.00000000001
2015-01-01,4239.622641509434,44966.0,33293.0
2015-01-02,4204.292452830189,44601.5,33026.0
2015-01-03,4168.962264150943,44236.99999999999,32759.0
2015-01-04,4133.632075471698,43872.50000000001,32492.000000000004
2015-01-05,4098.301886792453,43508.0,32225.0
2015-01-06,4062.971698113208,43143.50000000001,31958.000000000004
2015-01-07,4027.6415094339623,42779.0,31691.0
2015-01-08,3992.311320754717,42414.5,31424.0
2015-01-09,3956.9811320754716,42050.0,31156.999999999996
2015-01-10,3921.650943396227,41685.5,30890.000000000004
2015-01-11,3886.320754716981,41320.99999999999,30623.0
2015-01-12,3850.9905660377362,40956.50000000001,30356.000000000004
2015-01-13,3815.6603773584907,40592.0,30089.0
2015-01-14,3780.3301886792456,40227.50000000001,29822.000000000004
2015-01-15,3745.0,39863.0,29555.0
2015-01-16,3709.669811320755,39498.5,29288.0
2015-01-17,3674.3396226415093,39134.0,29021.0
2015-01-18,3639.009433962264,38769.5,28754.0
2015-01-19,3603.679245283019,38405.00000000001,28487.0
2015-01-20,3568.3490566037735,38040.5,28220.0
2015-01-21,3533.0188679245284,37676.0,27953.000000000004
2015-01-22,3497.688679245283,37311.5,27686.0
2015-01-23,3462.3584905660377,36947.0,27419.0
2015-01-24,3427.0283018867926,36582.5,27152.0
2015-01-25,3391.698113207547,36218.0,26885.0
2015-01-26,3356.367924528302,35853.5,26618.0
2015-01-27,3321.037735849057,35489.00000000001,26351.0
2015-01-28,3285.7075471698113,35124.5,26084.0
2015-01-29,3250.377358490566,34760.0,25817.0
2015-01-30,3215.047169811321,34395.50000000001,25550.0
2015-01-31,3179.7169811320755,34031.0,25283.0
2015-02-01,3144.3867924528304,33666.5,25016.000000000004
2015-02-02,3109.0566037735853,33302.0,24749.000000000004
2015-02-03,3073.7264150943397,32937.5,24482.000000000004
2015-02-04,3038.3962264150946,32573.0,24215.0
2015-02-05,3003.066037735849,32208.500000000004,23948.0
2015-02-06,2967.735849056604,31844.000000000004,23681.0
2015-02-07,2932.405660377359,31479.5,23414.0
2015-02-08,2897.0754716981132,31115.0,23147.0
2015-02-09,2861.745283018868,30750.500000000004,22880.0
2015-02-10,2826.415094339623,30386.000000000004,22613.0
2015-02-11,2791.0849056603774,30021.5,22346.000000000004
2015-02-12,2755.7547169811323,29657.000000000004,22079.000000000004
2015-02-13,2720.424528301887,29292.500000000004,21812.000000000004
2015-02-14,2685.0943396226417,28928.000000000004,21545.000000000004
2015-02-15,2649.7641509433965,28563.5,21278.000000000004
2015-02-16,2614.433962264151,28199.000000000004,21011.000000000004
2015-02-17,2579.103773584906,27834.500000000004,20744.0
2015-02-18,2543.7735849056608,27470.000000000004,20477.0
2015-02-19,2508.443396226415,27105.5,20210.0
2015-02-20,2473.1132075471696,26740.999999999996,19942.999999999996
2015-02-21,2437.7830188679245,26376.5,19676.0
2015-02-22,2402.452830188679,26012.0,19409.0
2015-02-23,2367.122641509434,25647.499999999996,19142.0
2015-02-24,2331.7924528301887,25283.0,18875.0
2015-02-25,2296.462264150943,24918.5,18608.0
2015-02-26,2261.132075471698,24554.0,18341.0
2015-02-27,2225.801886792453,24189.499999999996,18074.0
2015-02-28,2190.4716981132074,23825.0,17807.0
2015-03-01,2155.1415094339623,23460.5,17540.0
2015-03-02,2119.811320754717,23096.0,17273.0
2015-03-03,2084.4811320754716,22731.499999999996,17006.0
2015-03-04,2049.1509433962265,22367.0,16739.0
2015-03-05,2013.8207547169811,22002.5,16472.0
2015-03-06,1978.4905660377358,21638.0,16205.0
2015-03-07,1943.1603773584905,21273.5,15938.0
2015-03-08,1907.8301886792453,20909.0,15671.0
2015-03-09,1872.5,20544.5,15404.0
2015-03-10,1837.1698113207547,20180.0,15137.0
2015-03-11,1801.8396226415095,19815.5,14870.0
2015-03-12,1766.5094339622642,19451.0,14603.000000000002
2015-03-13,1731.1792452830189,19086.5,14336.0
2015-03-14,1695.8490566037735,18722.0,14069.0
2015-03-15,1660.5188679245284,18357.500000000004,13802.0
2015-03-16,1625.188679245283,17993.0,13535.0
2015-03-17,1589.8584905660377,17628.5,13268.0
2015-03-18,1554.5283018867926,17264.0,13001.000000000002
2015-03-19,1519.1981132075473,16899.5,12734.0
2015-03-20,1483.867924528302,16535.0,12467.0
2015-03-21,1448.5377358490566,16170.5,12200.0
2015-03-22,1413.2075471698115,15806.000000000002,11933.0
2015-03-23,1377.8773584905662,15441.500000000002,11666.000000000002
2015-03-24,1342.5471698113208,15077.000000000002,11399.000000000002
2015-03-25,1307.2169811320755,14712.500000000002,11132.000000000002
2015-03-26,1271.8867924528304,14348.000000000002,10865.0
2015-03-27,1236.5566037735848,13983.499999999998,10597.999999999998
2015-03-28,1201.2264150943395,13619.0,10331.0
2015-03-29,1165.8962264150944,13254.5,10064.0
2015-03-30,1130.566037735849,12890.0,9797.0
2015-03-31,1095.2358490566037,12525.5,9530.0
2015-04-01,1059.9056603773586,12161.0,9263.0
2015-04-02,1024.5754716981132,11796.5,8996.0
2015-04-03,989.2452830188679,11432.0,8729.0
2015-04-04,953.9150943396227,11067.5,8462.0
2015-04-05,918.5849056603773,10703.0,8195.0
2015-04-06,883.2547169811321,10338.5,7928.0
2015-04-07,847.9245283018868,9974.0,7661.0
2015-04-08,812.5943396226415,9609.5,7394.0
2015-04-09,777.2641509433963,9245.0,7127.000000000001
2015-04-10,741.933962264151,8880.5,6860.0
2015-04-11,706.6037735849058,8516.0,6593.0
2015-04-12,671.2735849056604,8151.500000000001,6326.000000000001
2015-04-13,635.9433962264152,7787.000000000001,6059.0
2015-04-14,600.6132075471697,7422.5,5792.0
2015-04-15,565.2830188679245,7058.0,5525.0
2015-04-16,529.9528301886793,6693.5,5258.0
2015-04-17,494.62264150943395,6329.0,4991.0
2015-04-18,459.29245283018867,5964.5,4724.0
2015-04-19,423.9622641509434,5600.0,4457.0
2015-04-20,388.63207547169816,5235.5,4190.0
2015-04-21,353.3018867924529,4871.0,3923.0
2015-04-22,317.9716981132076,4506.5,3656.0
2015-04-23,282.64150943396226,4142.0,3389.0
2015-04-24,247.31132075471697,3777.5,3122.0
2015-04-25,211.9811320754717,3413.0,2855.0
2015-04-26,176.65094339622644,3048.5,2588.0
2015-04-27,141.32075471698113,2684.0,2321.0
2015-04-28,105.99056603773585,2319.5,2054.0
2015-04-29,70.66037735849056,1955.0,1787.0
2015-04-30,35.33018867924528,1590.5,1520.0
2015-05-01,0.0,1226.0,1253.0
2015-05-02,38.52459016393443,1208.311475409836,1277.344262295082
2015-05-03,77.04918032786885,1190.6229508196723,1301.688524590164
2015-05-04,115.57377049180327,1172.934426229508,1326.0327868852457
2015-05-05,154.0983606557377,1155.245901639344,1350.3770491803277
2015-05-06,192.62295081967213,1137.5573770491803,1374.7213114754097
2015-05-07,231.14754098360655,1119.8688524590164,1399.0655737704917
2015-05-08,269.67213114754094,1102.1803278688524,1423.4098360655737
2015-05-09,308.1967213114754,1084.4918032786886,1447.7540983606557
2015-05-10,346.72131147540983,1066.8032786885246,1472.0983606557377
2015-05-11,385.24590163934425,1049.1147540983604,1496.4426229508194
2015-05-12,423.7704918032786,1031.4262295081967,1520.7868852459014
2015-05-13,462.2950819672131,1013.7377049180327,1545.1311475409836
2015-05-14,500.8196721311475,996.0491803278688,1569.4754098360654
2015-05-15,539.3442622950819,978.3606557377049,1593.8196721311474
2015-05-16,577.8688524590164,960.6721311475409,1618.1639344262294
2015-05-17,616.3934426229508,942.983606557377,1642.5081967213114
2015-05-18,654.9180327868852,925.295081967213,1666.8524590163934
2015-05-19,693.4426229508197,907.6065573770492,1691.1967213114754
2015-05-20,731.967213114754,889.9180327868853,1715.5409836065573
2015-05-21,770.4918032786885,872.2295081967212,1739.8852459016393
2015-05-22,809.016393442623,854.5409836065573,1764.2295081967213
2015-05-23,847.5409836065572,836.8524590163934,1788.5737704918029
2015-05-24,886.0655737704917,819.1639344262294,1812.9180327868849
2015-05-25,924.5901639344262,801.4754098360656,1837.2622950819673
2015-05-26,963.1147540983605,783.7868852459017,1861.6065573770488
2015-05-27,1001.639344262295,766.0983606557377,1885.9508196721313
2015-05-28,1040.1639344262294,748.4098360655737,1910.295081967213
2015-05-29,1078.6885245901638,730.7213114754097,1934.6393442622948
2015-05-30,1117.2131147540983,713.032786885246,1958.9836065573772
2015-05-31,1155.7377049180327,695.344262295082,1983.327868852459
2015-06-01,1194.2622950819673,677.655737704918,2007.672131147541
2015-06-02,1232.7868852459017,659.967213114754,2032.0163934426228
2015-06-03,1271.311475409836,642.27868852459,2056.3606557377047
2015-06-04,1309.8360655737704,624.5901639344262,2080.7049180327867
2015-06-05,1348.3606557377047,606.9016393442623,2105.0491803278687
2015-06-06,1386.8852459016393,589.2131147540983,2129.3934426229507
2015-06-07,1425.4098360655737,571.5245901639344,2153.7377049180327
2015-06-08,1463.934426229508,553.8360655737704,2178.0819672131147
2015-06-09,1502.4590163934424,536.1475409836065,2202.4262295081962
2015-06-10,1540.983606557377,518.4590163934427,2226.7704918032787
2015-06-11,1579.5081967213114,500.7704918032787,2251.1147540983607
2015-06-12,1618.032786885246,483.0819672131147,2275.4590163934427
2015-06-13,1656.5573770491803,465.39344262295083,2299.8032786885246
2015-06-14,1695.0819672131145,447.70491803278685,2324.147540983606
2015-06-15,1733.606557377049,430.016393442623,2348.4918032786886
2015-06-16,1772.1311475409834,412.327868852459,2372.83606557377
2015-06-17,1810.655737704918,394.639344262295,2397.1803278688526
2015-06-18,1849.1803278688524,376.95081967213116,2421.5245901639346
2015-06-19,1887.704918032787,359.2622950819672,2445.8688524590166
2015-06-20,1926.229508196721,341.5737704918032,2470.213114754098
2015-06-21,1964.7540983606555,323.88524590163934,2494.55737704918
2015-06-22,2003.27868852459,306.1967213114754,2518.9016393442625
2015-06-23,2041.8032786885244,288.5081967213115,2543.2459016393445
2015-06-24,2080.327868852459,270.8196721311475,2567.590163934426
2015-06-25,2118.8524590163934,253.1311475409836,2591.934426229508
2015-06-26,2157.3770491803275,235.44262295081967,2616.2786885245896
2015-06-27,2195.901639344262,217.75409836065575,2640.6229508196716
2015-06-28,2234.4262295081967,200.0655737704918,2664.967213114754
2015-06-29,2272.9508196721313,182.37704918032787,2689.311475409836
2015-06-30,2311.4754098360654,164.68852459016392,2713.655737704918
2015-07-01,2350.0,147.0,2738.0
2015-07-02,5288.880434782609,1071.0869565217392,3454.3369565217395
2015-07-03,8227.760869565218,1995.1739130434785,4170.673913043479
2015-07-04,11166.641304347828,2919.260869565218,4887.010869565218
2015-07-05,14105.521739130436,3843.347826086957,5603.347826086958
2015-07-06,17044.402173913044,4767.434782608696,6319.684782608696
2015-07-07,19983.282608695656,5691.521739130436,7036.021739130436
2015-07-08,22922.16304347826,6615.608695652174,7752.358695652174
2015-07-09,25861.04347826087,7539.695652173914,8468.695652173914
2015-07-10,28799.92391304348,8463.782608695654,9185.032608695652
2015-07-11,31738.804347826088,9387.869565217392,9901.369565217392
2015-07-12,34677.6847826087,10311.956521739132,10617.706521739132
2015-07-13,37616.56521739131,11236.043478260872,11334.043478260872
2015-07-14,40555.44565217392,12160.130434782612,12050.38043478261
2015-07-15,43494.32608695652,13084.217391304348,12766.717391304348
2015-07-16,46433.206521739135,14008.304347826088,13483.054347826088
2015-07-17,49372.08695652174,14932.391304347828,14199.391304347828
2015-07-18,52310.96739130435,15856.478260869568,14915.728260869566
2015-07-19,55249.84782608696,16780.565217391308,15632.065217391306
2015-07-20,58188.728260869575,17704.652173913048,16348.402173913046
2015-07-21,61127.608695652176,18628.739130434784,17064.739130434784
2015-07-22,64066.489130434784,19552.826086956524,17781.076086956524
2015-07-23,67005.3695652174,20476.913043478264,18497.413043478264
2015-07-24,69944.25,21401.0,19213.75
2015-07-25,72883.13043478262,22325.086956521744,19930.086956521744
2015-07-26,75822.01086956523,23249.173913043483,20646.42391304348
2015-07-27,78760.89130434784,24173.260869565223,21362.76086956522
2015-07-28,81699.77173913045,25097.347826086956,22079.09782608696
2015-07-29,84638.65217391304,26021.434782608696,22795.434782608696
2015-07-30,87577.53260869566,26945.521739130436,23511.771739130436
2015-07-31,90516.41304347827,27869.608695652176,24228.108695652176
2015-08-01,93455.29347826088,28793.69565217392,24944.445652173916
2015-08-02,96394.17391304349,29717.782608695656,25660.782608695656
2015-08-03,99333.05434782611,30641.869565217396,26377.119565217396
2015-08-04,102271.9347826087,31565.956521739135,27093.456521739132
2015-08-05,105210.81521739131,32490.04347826087,27809.79347826087
2015-08-06,108149.6956521739,33414.130434782615,28526.130434782608
2015-08-07,111088.57608695654,34338.21739130435,29242.46739130435
2015-08-08,114027.45652173915,35262.304347826095,29958.80434782609
2015-08-09,116966.33695652174,36186.39130434783,30675.141304347828
2015-08-10,119905.21739130435,37110.47826086957,31391.478260869568
2015-08-11,122844.09782608697,38034.56521739131,32107.815217391308
2015-08-12,125782.97826086957,38958.65217391305,32824.15217391305
2015-08-13,128721.85869565218,39882.739130434784,33540.489130434784
2015-08-14,131660.7391304348,40806.82608695653,34256.82608695653
2015-08-15,134599.6195652174,41730.91304347827,34973.163043478264
2015-08-16,137538.5,42655.0,35689.5
2015-08-17,140477.38043478262,43579.08695652174,36405.83695652174
2015-08-18,143416.26086956525,44503.17391304349,37122.17391304349
2015-08-19,146355.1413043478,45427.260869565216,37838.510869565216
2015-08-20,149294.02173913046,46351.34782608697,38554.84782608696
2015-08-21,152232.90217391305,47275.434782608696,39271.184782608696
2015-08-22,155171.78260869568,48199.52173913045,39987.52173913044
2015-08-23,158110.66304347827,49123.608695652176,40703.858695652176
2015-08-24,161049.5434782609,50047.69565217391,41420.19565217392
2015-08-25,163988.4239130435,50971.78260869566,42136.532608695656
2015-08-26,166927.30434782608,51895.86956521739,42852.86956521739
2015-08-27,169866.1847826087,52819.95652173914,43569.206521739135
2015-08-28,172805.06521739133,53744.04347826087,44285.54347826087
2015-08-29,175743.94565217395,54668.130434782615,45001.880434782615
2015-08-30,178682.82608695654,55592.21739130435,45718.21739130435
2015-08-31,181621.70652173914,56516.304347826095,46434.55434782609
2015-09-01,184560.58695652176,57440.39130434784,47150.89130434783
2015-09-02,187499.46739130435,58364.47826086957,47867.22826086957
2015-09-03,190438.34782608697,59288.56521739131,48583.56521739131
2015-09-04,193377.22826086957,60212.65217391305,49299.90217391305
2015-09-05,196316.10869565222,61136.73913043479,50016.23913043479
2015-09-06,199254.9891304348,62060.826086956535,50732.57608695653
2015-09-07,202193.8695652174,62984.91304347827,51448.913043478264
2015-09-08,205132.75000000003,63909.00000000001,52165.25000000001
2015-09-09,208071.63043478262,64833.08695652174,52881.58695652174
2015-09-10,211010.51086956525,65757.17391304349,53597.92391304349
2015-09-11,213949.3913043478,66681.26086956523,54314.260869565216
2015-09-12,216888.27173913046,67605.34782608696,55030.59782608696
2015-09-13,219827.15217391308,68529.4347826087,55746.9347826087
2015-09-14,222766.03260869568,69453.52173913043,56463.27173913044
2015-09-15,225704.9130434783,70377.60869565219,57179.60869565218
2015-09-16,228643.7934782609,71301.69565217392,57895.94565217392
2015-09-17,231582.6739130435,72225.78260869566,58612.282608695656
2015-09-18,234521.55434782608,73149.86956521739,59328.61956521739
2015-09-19,237460.4347826087,74073.95652173914,60044.956521739135
2015-09-20,240399.31521739135,74998.0434782609,60761.29347826088
2015-09-21,243338.19565217395,75922.13043478262,61477.630434782615
2015-09-22,246277.07608695657,76846.21739130435,62193.96739130436
2015-09-23,249215.95652173914,77770.3043478261,62910.30434782609
2015-09-24,252154.83695652176,78694.39130434782,63626.64130434783
2015-09-25,255093.71739130435,79618.47826086957,64342.97826086957
2015-09-26,258032.59782608697,80542.56521739131,65059.31521739131
2015-09-27,260971.47826086963,81466.65217391305,65775.65217391305
2015-09-28,263910.35869565216,82390.73913043478,66491.98913043478
2015-09-29,266849.2391304348,83314.82608695654,67208.32608695653
2015-09-30,269788.1195652174,84238.91304347827,67924.66304347827
2015-10-01,272727.0,85163.0,68641.0
2015-10-02,271455.1830985915,84936.4647887324,68361.69953051643
2015-10-03,270183.3661971831,84709.92957746479,68082.39906103286
2015-10-04,268911.54929577466,84483.39436619719,67803.09859154931
2015-10-05,267639.7323943662,84256.85915492958,67523.79812206574
2015-10-06,266367.9154929577,84030.32394366196,67244.49765258217
2015-10-07,265096.0985915493,83803.78873239437,66965.19718309859
2015-10-08,263824.28169014084,83577.25352112677,66685.89671361502
2015-10-09,262552.46478873235,83350.71830985916,66406.59624413145
2015-10-10,261280.64788732395,83124.18309859154,66127.2957746479
2015-10-11,260008.8309859155,82897.64788732395,65847.99530516432
2015-10-12,258737.01408450707,82671.11267605635,65568.69483568076
2015-10-13,257465.19718309861,82444.57746478874,65289.394366197186
2015-10-14,256193.38028169016,82218.04225352113,65010.09389671362
2015-10-15,254921.5633802817,81991.50704225354,64730.793427230055
2015-10-16,253649.74647887325,81764.97183098592,64451.49295774647
2015-10-17,252377.9295774648,81538.43661971831,64172.19248826291
2015-10-18,251106.11267605636,81311.9014084507,63892.89201877935
2015-10-19,249834.2957746479,81085.36619718309,63613.59154929577
2015-10-20,248562.47887323945,80858.8309859155,63334.29107981221
2015-10-21,247290.661971831,80632.29577464788,63054.99061032864
2015-10-22,246018.84507042254,80405.76056338027,62775.69014084507
2015-10-23,244747.0281690141,80179.22535211267,62496.3896713615
2015-10-24,243475.21126760566,79952.69014084508,62217.089201877934
2015-10-25,242203.3943661972,79726.15492957747,61937.78873239437
2015-10-26,240931.57746478877,79499.61971830987,61658.4882629108
2015-10-27,239659.7605633803,79273.08450704225,61379.187793427234
2015-10-28,238387.94366197186,79046.54929577466,61099.887323943665
2015-10-29,237116.12676056338,78820.01408450704,60820.58685446009
2015-10-30,235844.30985915492,78593.47887323944,60541.28638497653
2015-10-31,234572.4929577465,78366.94366197183,60261.985915492965
2015-11-01,233300.676056338,78140.40845070423,59982.68544600939
2015-11-02,232028.85915492958,77913.87323943662,59703.38497652583
2015-11-03,230757.04225352113,77687.338028169,59424.08450704225
2015-11-04,229485.22535211267,77460.8028169014,59144.78403755868
2015-11-05,228213.40845070424,77234.26760563381,58865.48356807512
2015-11-06,226941.59154929576,77007.7323943662,58586.18309859155
2015-11-07,225669.77464788733,76781.19718309859,58306.88262910799
2015-11-08,224397.95774647885,76554.66197183098,58027.58215962441
2015-11-09,223126.14084507042,76328.12676056339,57748.281690140844
2015-11-10,221854.323943662,76101.59154929579,57468.98122065728
2015-11-11,220582.5070422535,75875.05633802817,57189.680751173706
2015-11-12,219310.69014084508,75648.52112676058,56910.380281690144
2015-11-13,218038.8732394366,75421.98591549296,56631.079812206575
2015-11-14,216767.05633802817,75195.45070422535,56351.779342723006
2015-11-15,215495.23943661974,74968.91549295775,56072.47887323944
2015-11-16,214223.42253521126,74742.38028169013,55793.17840375587
2015-11-17,212951.60563380283,74515.84507042254,55513.8779342723
2015-11-18,211679.78873239437,74289.30985915494,55234.57746478874
2015-11-19,210407.97183098592,74062.77464788732,54955.27699530517
2015-11-20,209136.1549295775,73836.23943661973,54675.97652582161
2015-11-21,207864.338028169,73609.7042253521,54396.67605633802
2015-11-22,206592.52112676058,73383.1690140845,54117.37558685446
2015-11-23,205320.70422535212,73156.63380281691,53838.0751173709
2015-11-24,204048.88732394367,72930.0985915493,53558.77464788732
2015-11-25,202777.07042253524,72703.56338028169,53279.47417840376
2015-11-26,201505.25352112675,72477.02816901408,53000.17370892019
2015-11-27,200233.43661971833,72250.49295774648,52720.873239436616
2015-11-28,198961.61971830987,72023.95774647887,52441.572769953054
2015-11-29,197689.8028169014,71797.42253521127,52162.272300469485
2015-11-30,196417.98591549296,71570.88732394367,51882.971830985916
2015-12-01,195146.1690140845,71344.35211267606,51603.67136150235
2015-12-02,193874.35211267608,71117.81690140846,51324.37089201878
2015-12-03,192602.53521126762,70891.28169014085,51045.07042253522
2015-12-04,191330.71830985916,70664.74647887325,50765.76995305164
2015-12-05,190058.9014084507,70438.21126760564,50486.46948356808
2015-12-06,188787.08450704225,70211.67605633802,50207.16901408451
2015-12-07,187515.26760563382,69985.14084507042,49927.86854460094
2015-12-08,186243.45070422537,69758.60563380281,49648.56807511738
2015-12-09,184971.6338028169,69532.07042253521,49369.2676056338
2015-12-10,183699.81690140846,69305.53521126762,49089.96713615023
2015-12-11,182428.00000000003,69079.00000000001,48810.66666666667
2015-12-12,181156.18309859157,68852.4647887324,48531.3661971831
2015-12-13,179884.36619718312,68625.92957746479,48252.06572769953
2015-12-14,178612.54929577466,68399.39436619719,47972.765258215964
2015-12-15,177340.7323943662,68172.85915492958,47693.464788732395
2015-12-16,176068.91549295778,67946.32394366198,47414.164319248826
2015-12-17,174797.09859154932,67719.78873239437,47134.86384976526
2015-12-18,173525.28169014087,67493.25352112677,46855.563380281696
2015-12-19,172253.4647887324,67266.71830985915,46576.26291079813
2015-12-20,170981.64788732395,67040.18309859154,46296.96244131455
2015-12-21,169709.83098591553,66813.64788732395,46017.66197183099
2015-12-22,168438.01408450704,66587.11267605633,45738.36150234742
2015-12-23,167166.1971830986,66360.57746478873,45459.06103286385
2015-12-24,165894.38028169013,66134.04225352113,45179.76056338028
2015-12-25,164622.56338028167,65907.50704225352,44900.46009389672
2015-12-26,163350.74647887325,65680.97183098592,44621.15962441314
2015-12-27,162078.92957746476,65454.436619718304,44341.859154929574
2015-12-28,160807.11267605633,65227.90140845071,44062.55868544601
2015-12-29,159535.29577464788,65001.3661971831,43783.258215962436
2015-12-30,158263.47887323942,64774.8309859155,43503.957746478874
2015-12-31,156991.661971831,64548.295774647886,43224.65727699531
2016-01-01,155719.8450704225,64321.76056338028,42945.35680751174
2016-01-02,154448.02816901408,64095.225352112684,42666.05633802817
2016-01-03,153176.21126760566,63868.69014084508,42386.755868544606
2016-01-04,151904.39436619717,63642.15492957746,42107.45539906104
2016-01-05,150632.57746478874,63415.61971830986,41828.15492957747
2016-01-06,149360.76056338026,63189.08450704225,41548.8544600939
2016-01-07,148088.94366197183,62962.549295774654,41269.55399061034
2016-01-08,146817.1267605634,62736.01408450705,40990.25352112676
2016-01-09,145545.30985915492,62509.47887323944,40710.95305164319
2016-01-10,144273.4929577465,62282.94366197183,40431.65258215963
2016-01-11,143001.676056338,62056.40845070423,40152.35211267605
2016-01-12,141729.85915492958,61829.87323943662,39873.05164319249
2016-01-13,140458.04225352115,61603.33802816902,39593.75117370892
2016-01-14,139186.22535211267,61376.802816901414,39314.450704225346
2016-01-15,137914.40845070424,61150.26760563381,39035.150234741785
2016-01-16,136642.59154929576,60923.732394366205,38755.849765258215
2016-01-17,135370.77464788733,60697.197183098586,38476.549295774654
2016-01-18,134098.95774647885,60470.66197183098,38197.248826291085
2016-01-19,132827.14084507042,60244.126760563384,37917.94835680751
2016-01-20,131555.323943662,60017.59154929577,37638.64788732395
2016-01-21,130283.50704225354,59791.056338028175,37359.34741784038
2016-01-22,129011.69014084508,59564.52112676056,37080.04694835681
2016-01-23,127739.87323943662,59337.98591549296,36800.74647887324
2016-01-24,126468.05633802818,59111.45070422535,36521.44600938968
2016-01-25,125196.23943661973,58884.91549295775,36242.1455399061
2016-01-26,123924.42253521127,58658.380281690144,35962.84507042254
2016-01-27,122652.60563380283,58431.84507042254,35683.54460093897
2016-01-28,121380.78873239439,58205.309859154935,35404.2441314554
2016-01-29,120108.97183098593,57978.77464788733,35124.94366197183
2016-01-30,118837.15492957746,57752.23943661972,34845.64319248826
2016-01-31,117565.338028169,57525.704225352114,34566.342723004695
2016-02-01,116293.52112676056,57299.1690140845,34287.042253521126
2016-02-02,115021.70422535212,57072.6338028169,34007.74178403756
2016-02-03,113749.88732394367,56846.09859154929,33728.441314553995
2016-02-04,112478.07042253521,56619.56338028169,33449.140845070426
2016-02-05,111206.25352112675,56393.028169014084,33169.84037558686
2016-02-06,109934.4366197183,56166.49295774648,32890.53990610329
2016-02-07,108662.61971830987,55939.957746478874,32611.23943661972
2016-02-08,107390.80281690141,55713.42253521127,32331.93896713615
2016-02-09,106118.98591549296,55486.88732394366,32052.638497652584
2016-02-10,104847.1690140845,55260.35211267606,31773.33802816901
2016-02-11,103575.35211267606,55033.816901408456,31494.03755868545
2016-02-12,102303.53521126762,54807.281690140844,31214.73708920188
2016-02-13,101031.71830985916,54580.74647887325,30935.43661971831
2016-02-14,99759.9014084507,54354.21126760563,30656.136150234743
2016-02-15,98488.08450704225,54127.67605633803,30376.835680751174
2016-02-16,97216.26760563381,53901.140845070426,30097.535211267612
2016-02-17,95944.45070422535,53674.605633802814,29818.23474178404
2016-02-18,94672.63380281691,53448.07042253521,29538.93427230047
2016-02-19,93400.81690140846,53221.535211267605,29259.6338028169
2016-02-20,92129.00000000001,52995.00000000001,28980.333333333336
2016-02-21,90857.18309859156,52768.464788732395,28701.032863849767
2016-02-22,89585.3661971831,52541.92957746479,28421.732394366198
2016-02-23,88313.54929577466,52315.394366197186,28142.43192488263
2016-02-24,87041.7323943662,52088.859154929574,27863.131455399063
2016-02-25,85769.91549295776,51862.32394366198,27583.830985915494
2016-02-26,84498.0985915493,51635.78873239437,27304.530516431925
2016-02-27,83226.28169014084,51409.25352112676,27025.23004694836
2016-02-28,81954.46478873238,51182.718309859156,26745.92957746479
2016-02-29,80682.64788732394,50956.183098591544,26466.629107981218
2016-03-01,79410.8309859155,50729.64788732394,26187.328638497653
2016-03-02,78139.01408450704,50503.11267605634,25908.028169014084
2016-03-03,76867.19718309859,50276.57746478873,25628.72769953052
2016-03-04,75595.38028169013,50050.042253521126,25349.42723004695
