,Date,Max Temperature C,Min Temperature C,Precipitation Total,Humidity Avg
1217,2016-05-03,32,20,1.5000000000000002,81.5
1218,2016-05-04,28,20,9.600000000000001,89.25
1219,2016-05-05,33,20,5.1,81.625
1220,2016-05-06,31,20,12.500000000000002,84.625
1221,2016-05-07,31,21,2.1,82.625
1222,2016-05-08,32,20,2.3000000000000003,81.875
1223,2016-05-09,32,20,27.5,86.375
1224,2016-05-10,31,20,19.2,84.5
1225,2016-05-11,32,20,10.0,84.875
1226,2016-05-12,32,19,3.0,84.0
1227,2016-05-13,33,20,7.200000000000001,83.125
1228,2016-05-14,33,21,10.1,85.0
1229,2016-05-15,32,21,7.4,86.0
1230,2016-05-16,32,20,10.7,86.75
1231,2016-05-17,31,21,6.200000000000001,87.125
1232,2016-05-18,31,20,2.5999999999999996,85.75
1233,2016-05-19,32,20,24.000000000000004,88.5
1234,2016-05-20,32,20,12.099999999999998,88.25
1235,2016-05-21,32,21,26.1,89.75
1236,2016-05-22,32,20,34.1,89.75
1237,2016-05-23,32,20,17.0,89.25
1238,2016-05-24,32,21,7.699999999999999,87.25
1239,2016-05-25,28,21,7.6,92.125
1240,2016-05-26,31,20,16.1,81.75
1241,2016-05-27,32,20,9.100000000000001,85.125
1242,2016-05-28,32,20,21.5,86.875
1243,2016-05-29,31,19,3.9000000000000004,85.875
1244,2016-05-30,29,20,27.699999999999996,87.875
1245,2016-05-31,31,19,17.5,86.0
1246,2016-06-01,31,19,5.0,86.0
1247,2016-06-02,30,20,3.7,86.375
1248,2016-06-03,30,19,4.2,86.75
1249,2016-06-04,31,20,2.9,83.125
1250,2016-06-05,31,19,2.2,83.875
1251,2016-06-06,31,19,1.5,82.5
1252,2016-06-07,31,19,2.0,84.125
1253,2016-06-08,31,20,6.300000000000001,84.5
1254,2016-06-09,30,20,4.2,84.25
1255,2016-06-10,31,19,1.7,83.875
1256,2016-06-11,31,19,1.1,82.25
1257,2016-06-12,32,19,1.3,83.625
1258,2016-06-13,31,19,6.3,83.625
1259,2016-06-14,32,19,2.0,82.625
1260,2016-06-15,32,18,2.7,82.5
1261,2016-06-16,31,19,1.7000000000000002,83.375
1262,2016-06-17,31,19,1.6,83.0
1263,2016-06-18,33,18,1.3,79.5
1264,2016-06-19,31,19,2.1,83.625
1265,2016-06-20,32,19,1.7,81.875
1266,2016-06-21,31,19,2.8,85.75
1267,2016-06-22,31,19,4.199999999999999,84.625
1268,2016-06-23,31,19,2.1,82.375
1269,2016-06-24,31,19,3.6999999999999997,83.25
1270,2016-06-25,32,19,9.9,83.125
1271,2016-06-26,32,19,5.8,83.75
1272,2016-06-27,32,19,23.8,86.0
1273,2016-06-28,30,20,31.4,87.5
1274,2016-06-29,31,20,16.1,88.0
1275,2016-06-30,31,19,1.4000000000000001,85.625
1276,2016-07-01,30,19,2.9999999999999996,87.375
1277,2016-07-02,28,18,1.6,88.375
1278,2016-07-03,30,18,2.7,86.125
1279,2016-07-04,31,20,1.5,85.5
1280,2016-07-05,30,19,1.9999999999999998,82.625
1281,2016-07-06,32,19,1.5,82.5
1282,2016-07-07,31,19,6.5,85.875
1283,2016-07-08,31,19,0.30000000000000004,83.75
1284,2016-07-09,31,19,0.30000000000000004,83.5
1285,2016-07-10,31,19,2.3000000000000003,83.5
1286,2016-07-11,30,18,1.9000000000000001,85.5
1287,2016-07-12,31,19,2.1,84.625
1288,2016-07-13,30,18,2.6,85.875
1289,2016-07-14,30,19,1.5,86.125
1290,2016-07-15,30,18,4.2,85.875
1291,2016-07-16,32,19,5.7,81.375
1292,2016-07-17,32,19,2.4999999999999996,83.0
1293,2016-07-18,32,18,1.3,81.0
1294,2016-07-19,31,19,1.6,82.0
1295,2016-07-20,32,19,2.1,79.75
1296,2016-07-21,31,18,4.1,82.625
1297,2016-07-22,31,18,5.3,81.25
1298,2016-07-23,31,18,2.5,82.125
1299,2016-07-24,32,18,1.3,81.25
1300,2016-07-25,33,19,2.4000000000000004,78.25
1301,2016-07-26,32,19,2.3000000000000003,82.0
1302,2016-07-27,32,19,3.9,82.25
1303,2016-07-28,31,19,2.6,82.25
1304,2016-07-29,30,19,1.6,84.125
1305,2016-07-30,28,18,1.4000000000000001,83.625
1306,2016-07-31,32,18,2.0,81.75
1307,2016-08-01,31,18,4.2,82.25
1308,2016-08-02,32,19,1.8,82.25
1309,2016-08-03,30,19,0.8999999999999999,79.875
1310,2016-08-04,32,18,2.0,81.5
1311,2016-08-05,33,19,1.5999999999999999,78.125
1312,2016-08-06,32,20,2.9000000000000004,80.0
1313,2016-08-07,32,20,4.9,81.5
1314,2016-08-08,32,20,4.4,82.25
1315,2016-08-09,32,20,9.899999999999999,81.875
1316,2016-08-10,32,19,11.600000000000001,85.0
1317,2016-08-11,31,19,7.0,84.375
1318,2016-08-12,31,19,3.6,84.875
1319,2016-08-13,32,20,7.9,80.5
1320,2016-08-14,31,19,5.0,83.375
1321,2016-08-15,32,19,1.7999999999999998,83.125
1322,2016-08-16,32,18,1.4000000000000001,83.875
1323,2016-08-17,31,20,2.7,83.75
1324,2016-08-18,32,20,4.6000000000000005,84.0
1325,2016-08-19,31,20,10.5,83.5
1326,2016-08-20,32,19,13.9,84.25
1327,2016-08-21,31,19,20.400000000000002,85.0
1328,2016-08-22,32,19,8.200000000000001,81.875
1329,2016-08-23,31,19,4.4,80.875
1330,2016-08-24,31,18,1.5,79.875
1331,2016-08-25,32,19,1.9,80.875
1332,2016-08-26,31,19,2.0,81.75
1333,2016-08-27,32,19,1.6,80.25
1334,2016-08-28,33,19,1.7000000000000002,77.625
1335,2016-08-29,31,19,3.0999999999999996,81.375
1336,2016-08-30,31,20,6.000000000000001,83.375
1337,2016-08-31,32,20,2.1,81.875
1338,2016-09-01,31,20,1.5000000000000002,82.625
1339,2016-09-02,31,20,1.7,80.5
1340,2016-09-03,32,19,0.8,79.5
1341,2016-09-04,32,20,1.5999999999999999,80.125
1342,2016-09-05,32,20,2.1999999999999997,80.75
1343,2016-09-06,31,19,2.2,80.875
1344,2016-09-07,32,20,2.1,76.75
1345,2016-09-08,33,19,6.6,79.375
1346,2016-09-09,32,19,2.0999999999999996,82.125
1347,2016-09-10,32,19,3.5,79.75
1348,2016-09-11,27,20,5.0,84.5
1349,2016-09-12,31,19,2.0,82.125
1350,2016-09-13,32,20,3.9999999999999996,82.0
1351,2016-09-14,30,19,1.8,80.875
1352,2016-09-15,32,20,1.7000000000000002,77.875
1353,2016-09-16,32,19,1.6,79.625
1354,2016-09-17,32,19,1.0,79.0
1355,2016-09-18,33,20,8.2,79.125
1356,2016-09-19,32,20,22.6,81.5
1357,2016-09-20,31,20,39.5,83.0
1358,2016-09-21,32,20,16.1,84.625
1359,2016-09-22,31,19,13.1,84.25
1360,2016-09-23,32,19,13.100000000000001,85.5
1361,2016-09-24,31,20,15.3,84.375
1362,2016-09-25,31,19,8.5,84.625
1363,2016-09-26,31,20,10.100000000000001,83.375
1364,2016-09-27,30,19,12.3,87.125
1365,2016-09-28,32,19,1.6,84.375
1366,2016-09-29,31,20,1.1,82.0
1367,2016-09-30,28,19,15.8,88.0
1368,2016-10-01,27,19,30.400000000000002,89.875
1369,2016-10-02,33,20,15.399999999999999,79.375
1370,2016-10-03,32,18,0.2,74.625
1371,2016-10-04,32,19,0.2,80.375
1372,2016-10-05,32,19,1.1,81.375
1373,2016-10-06,32,19,3.1,82.625
1374,2016-10-07,30,20,6.199999999999999,84.125
1375,2016-10-08,30,18,13.799999999999999,87.0
1376,2016-10-09,31,19,1.0,81.875
1377,2016-10-10,31,19,2.0,81.875
1378,2016-10-11,31,19,3.0,82.875
1379,2016-10-12,30,20,11.100000000000003,86.5
1380,2016-10-13,33,20,12.299999999999999,82.375
1381,2016-10-14,32,19,1.4,81.75
1382,2016-10-15,29,20,3.4000000000000004,83.5
1383,2016-10-16,31,19,11.100000000000001,85.0
1384,2016-10-17,32,20,3.1000000000000005,83.75
1385,2016-10-18,32,20,9.5,83.125
1386,2016-10-19,31,20,3.2,84.5
1387,2016-10-20,31,20,0.7,83.875
1388,2016-10-21,31,20,4.1,83.25
1389,2016-10-22,33,20,2.4000000000000004,81.75
1390,2016-10-23,32,20,7.7,82.5
1391,2016-10-24,30,21,10.1,85.5
1392,2016-10-25,25,18,33.8,88.75
1393,2016-10-26,31,17,9.700000000000001,81.75
1394,2016-10-27,34,18,2.5,77.375
1395,2016-10-28,31,19,0.30000000000000004,81.375
1396,2016-10-29,29,20,4.3,83.375
1397,2016-10-30,31,20,2.4000000000000004,83.25
1398,2016-10-31,31,19,5.1,85.75
1399,2016-11-01,31,18,6.3,85.5
1400,2016-11-02,31,19,4.3,86.0
1401,2016-11-03,32,20,1.3000000000000003,82.25
1402,2016-11-04,33,19,5.2,80.5
1403,2016-11-05,32,20,13.7,82.0
1404,2016-11-06,31,20,8.799999999999999,82.5
1405,2016-11-07,30,20,8.5,84.625
1406,2016-11-08,29,19,20.8,88.75
1407,2016-11-09,31,19,21.599999999999998,86.75
1408,2016-11-10,31,20,20.8,85.75
1409,2016-11-11,24,20,39.3,95.5
1410,2016-11-12,29,18,3.0000000000000004,88.0
1411,2016-11-13,29,18,3.0000000000000004,86.5
1412,2016-11-14,30,18,6.300000000000001,83.75
1413,2016-11-15,28,15,2.9000000000000004,77.5
1414,2016-11-16,32,16,0.7,66.375
1415,2016-11-17,32,17,0.7999999999999999,66.375
1416,2016-11-18,32,18,1.0,81.25
1417,2016-11-19,31,18,15.900000000000002,83.5
1418,2016-11-20,29,18,6.5,80.375
1419,2016-11-21,32,16,0.0,70.125
1420,2016-11-22,32,16,0.0,75.875
1421,2016-11-23,29,18,0.30000000000000004,84.375
1422,2016-11-24,30,18,0.8,83.5
1423,2016-11-25,30,19,4.6,86.375
1424,2016-11-26,29,19,11.700000000000001,86.625
1425,2016-11-27,32,18,1.7999999999999998,84.375
1426,2016-11-28,32,19,0.7999999999999999,82.75
1427,2016-11-29,32,19,1.9000000000000001,83.375
1428,2016-11-30,30,19,4.9,85.875
1429,2016-12-01,28,19,12.900000000000002,87.375
1430,2016-12-02,30,19,26.2,85.5
1431,2016-12-03,28,19,8.3,86.125
1432,2016-12-04,28,18,10.8,87.0
1433,2016-12-05,30,18,18.6,86.5
1434,2016-12-06,32,19,11.4,84.0
1435,2016-12-07,27,19,3.1000000000000005,87.5
1436,2016-12-08,29,19,5.1000000000000005,84.625
1437,2016-12-09,27,18,13.0,89.0
1438,2016-12-10,29,18,18.700000000000003,87.625
1439,2016-12-11,31,18,2.9000000000000004,85.5
1440,2016-12-12,30,19,0.1,84.25
1441,2016-12-13,31,18,1.0,83.25
1442,2016-12-14,31,18,0.7,82.25
1443,2016-12-15,32,19,1.1,80.0
1444,2016-12-16,32,19,2.3,82.0
1445,2016-12-17,32,18,0.7999999999999999,80.5
1446,2016-12-18,32,17,1.7999999999999998,78.25
1447,2016-12-19,32,19,14.3,82.125
1448,2016-12-20,25,17,31.4,85.625
1449,2016-12-21,19,15,75.0,89.875
1450,2016-12-22,27,14,10.899999999999999,83.875
1451,2016-12-23,30,17,2.3,82.875
1452,2016-12-24,29,18,7.6,86.875
1453,2016-12-25,30,18,8.5,86.875
1454,2016-12-26,31,18,3.6999999999999997,86.0
1455,2016-12-27,32,18,4.3,82.75
1456,2016-12-28,31,19,10.2,85.25
1457,2016-12-29,32,19,4.7,83.0
1458,2016-12-30,32,19,2.3000000000000003,83.5
1459,2016-12-31,31,19,3.6,81.75
1460,2017-01-01,31,19,1.2,83.375
1461,2017-01-02,32,19,0.1,82.0
1462,2017-01-03,32,19,5.1,82.0
1463,2017-01-04,32,19,7.6,81.375
1464,2017-01-05,31,19,7.4,83.625
1465,2017-01-06,32,17,0.9000000000000001,79.625
1466,2017-01-07,32,18,4.4,81.625
1467,2017-01-08,32,18,10.5,81.5
1468,2017-01-09,31,17,9.9,80.625
1469,2017-01-10,32,16,14.8,76.5
1470,2017-01-11,32,18,6.2,80.25
1471,2017-01-12,32,18,3.5000000000000004,77.875
1472,2017-01-13,31,18,15.3,83.5
1473,2017-01-14,32,16,22.0,80.0
1474,2017-01-15,32,15,1.5,76.75
1475,2017-01-16,32,15,0.7000000000000001,75.25
1476,2017-01-17,32,15,0.8,79.5
1477,2017-01-18,32,16,0.9999999999999999,79.25
1478,2017-01-19,31,17,0.7000000000000001,79.75
1479,2017-01-20,28,17,9.4,86.625
1480,2017-01-21,28,17,30.299999999999997,84.875
1481,2017-01-22,32,15,0.2,77.5
1482,2017-01-23,31,12,0.1,61.0
1483,2017-01-24,31,15,0.2,79.625
1484,2017-01-25,30,17,1.2,81.625
1485,2017-01-26,31,18,2.1,82.875
1486,2017-01-27,32,18,4.5,80.75
1487,2017-01-28,32,19,2.0999999999999996,80.125
1488,2017-01-29,32,19,2.2,80.75
1489,2017-01-30,30,19,5.6,82.875
1490,2017-01-31,32,18,2.6,79.875
1491,2017-02-01,32,19,0.8999999999999999,79.875
1492,2017-02-02,32,18,2.3,80.75
1493,2017-02-03,31,19,8.7,81.125
1494,2017-02-04,32,18,20.6,83.5
1495,2017-02-05,32,19,30.099999999999998,84.625
1496,2017-02-06,32,19,7.3,82.875
1497,2017-02-07,32,19,1.0,82.125
1498,2017-02-08,32,19,1.2000000000000002,82.25
1499,2017-02-09,32,19,2.6,79.75
1500,2017-02-10,33,18,5.2,77.75
1501,2017-02-11,34,18,2.0,74.875
1502,2017-02-12,32,16,0.30000000000000004,75.125
1503,2017-02-13,32,15,0.7,71.375
1504,2017-02-14,31,14,0.0,53.875
1505,2017-02-15,33,15,0.0,46.875
1506,2017-02-16,33,14,0.0,46.625
1507,2017-02-17,33,15,0.0,59.875
1508,2017-02-18,33,15,0.0,62.25
1509,2017-02-19,31,17,0.9999999999999999,80.75
1510,2017-02-20,33,18,0.6000000000000001,77.75
1511,2017-02-21,32,19,1.7000000000000002,81.875
1512,2017-02-22,27,18,2.0,85.5
1513,2017-02-23,31,17,1.4000000000000001,79.0
1514,2017-02-24,34,18,0.6000000000000001,77.625
1515,2017-02-25,32,18,1.9000000000000001,75.625
1516,2017-02-26,31,16,6.0,75.875
1517,2017-02-27,31,18,1.4000000000000001,80.5
1518,2017-02-28,31,19,3.0999999999999996,80.875
1519,2017-03-01,32,18,4.8999999999999995,81.25
1520,2017-03-02,33,19,6.6,80.875
1521,2017-03-03,32,18,9.4,81.875
1522,2017-03-04,32,19,20.4,82.5
1523,2017-03-05,32,19,10.900000000000002,83.75
1524,2017-03-06,32,19,5.0,81.0
1525,2017-03-07,32,18,7.300000000000001,84.5
1526,2017-03-08,31,19,5.6000000000000005,82.25
1527,2017-03-09,33,19,3.4,80.25
1528,2017-03-10,30,20,16.9,84.375
1529,2017-03-11,29,19,7.199999999999999,86.375
1530,2017-03-12,29,19,5.9,86.125
1531,2017-03-13,28,16,9.6,83.875
1532,2017-03-14,25,16,9.6,88.5
1533,2017-03-15,31,18,9.1,83.875
1534,2017-03-16,32,18,2.9000000000000004,80.5
1535,2017-03-17,31,19,1.7999999999999998,83.25
1536,2017-03-18,32,19,3.4000000000000004,79.25
1537,2017-03-19,29,18,5.1,82.75
1538,2017-03-20,32,17,1.7000000000000002,73.25
1539,2017-03-21,35,19,1.8,75.0
1540,2017-03-22,33,20,5.4,78.875
1541,2017-03-23,25,19,11.2,90.5
1542,2017-03-24,32,19,2.7,81.625
1543,2017-03-25,34,19,0.7,76.75
1544,2017-03-26,32,19,1.2999999999999998,77.375
1545,2017-03-27,30,19,2.1,79.625
1546,2017-03-28,32,19,1.7999999999999998,78.375
1547,2017-03-29,32,20,5.300000000000001,80.875
1548,2017-03-30,23,19,39.300000000000004,94.75
1549,2017-03-31,25,19,21.0,94.25
1550,2017-04-01,31,19,3.2,83.75
1551,2017-04-02,32,19,0.2,80.5
1552,2017-04-03,32,18,0.1,79.25
1553,2017-04-04,33,19,0.1,79.0
1554,2017-04-05,32,19,0.1,78.25
1555,2017-04-06,33,19,0.8,78.875
1556,2017-04-07,32,20,8.700000000000001,81.625
1557,2017-04-08,30,20,16.7,87.125
1558,2017-04-09,29,19,7.499999999999999,86.875
1559,2017-04-10,32,18,0.6000000000000001,75.25
1560,2017-04-11,34,20,2.6,79.125
1561,2017-04-12,33,20,3.0000000000000004,78.375
1562,2017-04-13,31,20,10.1,78.5
1563,2017-04-14,30,19,18.900000000000002,82.25
1564,2017-04-15,34,20,11.899999999999999,78.25
1565,2017-04-16,31,20,23.799999999999997,86.25
1566,2017-04-17,31,20,14.200000000000001,85.75
1567,2017-04-18,31,20,6.999999999999999,83.125
1568,2017-04-19,32,19,4.0,84.5
1569,2017-04-20,24,21,28.600000000000005,93.5
1570,2017-04-21,29,18,5.3,78.5
1571,2017-04-22,32,19,3.0,79.75
1572,2017-04-23,32,20,3.2,83.875
1573,2017-04-24,32,21,10.500000000000002,82.5
1574,2017-04-25,32,20,7.0,83.875
1575,2017-04-26,32,20,7.1000000000000005,83.875
1576,2017-04-27,32,19,0.7,82.625
1577,2017-04-28,32,20,1.2999999999999998,81.625
1578,2017-04-29,27,20,20.0,92.375
1579,2017-04-30,27,20,11.500000000000002,89.5
1580,2017-05-01,33,20,4.5,81.5
1581,2017-05-02,32,20,2.6,80.875
1582,2017-05-03,34,19,3.0,77.375
1583,2017-05-04,35,20,2.4,77.125
1584,2017-05-05,30,20,8.0,85.0
1585,2017-05-06,31,21,15.799999999999999,86.0
1586,2017-05-07,31,20,6.3,84.125
1587,2017-05-08,26,18,16.2,89.875
1588,2017-05-09,27,18,6.3,91.25
1589,2017-05-10,25,17,17.2,92.5
1590,2017-05-11,31,19,5.9,85.125
1591,2017-05-12,32,17,6.6,84.625
1592,2017-05-13,30,20,7.3,82.625
1593,2017-05-14,33,19,4.0,78.25
1594,2017-05-15,30,20,2.5,83.875
1595,2017-05-16,27,19,11.899999999999999,89.25
1596,2017-05-17,33,20,1.4,80.25
1597,2017-05-18,32,20,2.1999999999999997,82.25
1598,2017-05-19,32,20,3.6,81.625
1599,2017-05-20,30,19,8.2,85.75
1600,2017-05-21,31,19,4.3,84.375
1601,2017-05-22,32,19,2.1,83.0
1602,2017-05-23,32,19,1.0,83.625
1603,2017-05-24,32,20,2.9000000000000004,83.125
1604,2017-05-25,32,20,2.8999999999999995,84.25
1605,2017-05-26,30,19,1.2,85.5
1606,2017-05-27,32,19,1.0999999999999999,82.25
1607,2017-05-28,31,19,1.8,82.75
1608,2017-05-29,31,19,1.6,82.875
1609,2017-05-30,30,19,2.1,84.25
1610,2017-05-31,31,19,3.8,86.125
1611,2017-06-01,32,19,5.800000000000001,83.0
1612,2017-06-02,32,20,2.9,83.0
1613,2017-06-03,32,20,3.8,85.125
1614,2017-06-04,31,19,3.0,86.875
1615,2017-06-05,32,20,1.6,85.25
1616,2017-06-06,31,19,1.5999999999999999,84.125
1617,2017-06-07,30,19,6.5,85.875
1618,2017-06-08,30,18,8.3,88.75
1619,2017-06-09,32,19,2.7,83.75
1620,2017-06-10,28,20,2.5999999999999996,86.375
1621,2017-06-11,31,19,2.4,83.0
1622,2017-06-12,30,20,12.1,83.625
1623,2017-06-13,26,19,11.0,90.75
1624,2017-06-14,29,19,3.5,82.75
1625,2017-06-15,31,18,1.8,82.375
1626,2017-06-16,32,19,2.0,81.875
1627,2017-06-17,31,18,1.9000000000000001,83.0
1628,2017-06-18,32,19,1.7000000000000002,80.875
1629,2017-06-19,33,20,1.9000000000000001,79.375
1630,2017-06-20,32,20,3.5,79.75
1631,2017-06-21,31,20,11.5,82.25
1632,2017-06-22,32,19,2.2,81.0
1633,2017-06-23,32,19,0.7,80.375
1634,2017-06-24,32,19,2.1,81.0
1635,2017-06-25,30,20,8.5,83.25
1636,2017-06-26,31,19,2.5999999999999996,82.0
1637,2017-06-27,30,19,5.499999999999999,83.0
1638,2017-06-28,32,19,0.8,79.375
1639,2017-06-29,33,20,0.9000000000000001,78.5
1640,2017-06-30,33,19,2.5999999999999996,79.375
1641,2017-07-01,33,20,5.6,78.375
1642,2017-07-02,33,19,2.1,78.25
1643,2017-07-03,32,20,1.5999999999999999,79.125
1644,2017-07-04,32,19,3.2,77.25
1645,2017-07-05,31,19,1.4,82.25
1646,2017-07-06,32,19,4.5,81.75
1647,2017-07-07,32,19,4.300000000000001,83.125
1648,2017-07-08,32,19,2.6,83.75
1649,2017-07-09,32,19,1.7,81.25
1650,2017-07-10,32,19,1.4000000000000001,80.125
1651,2017-07-11,32,18,2.1,80.375
1652,2017-07-12,33,19,1.0,78.375
1653,2017-07-13,31,19,0.9000000000000001,81.25
1654,2017-07-14,32,18,1.2,81.125
1655,2017-07-15,32,19,1.9,80.5
1656,2017-07-16,32,19,1.6,79.25
1657,2017-07-17,31,20,3.2,83.75
1658,2017-07-18,28,17,12.899999999999999,90.25
1659,2017-07-19,31,19,10.0,81.5
1660,2017-07-20,30,20,15.999999999999998,78.0
1661,2017-07-21,31,21,5.300000000000001,78.625
1662,2017-07-22,31,21,16.5,79.375
1663,2017-07-23,31,22,7.8,78.375
1664,2017-07-24,31,21,0.4,78.875
1665,2017-07-25,32,23,2.6,79.5
1666,2017-07-26,32,23,9.999999999999998,80.0
1667,2017-07-27,32,21,27.6,80.125
1668,2017-07-28,32,21,36.2,79.125
1669,2017-07-29,31,22,26.699999999999996,80.0
1670,2017-07-30,32,22,26.8,76.75
1671,2017-07-31,31,23,12.2,79.0
1672,2017-08-01,31,20,10.2,78.125
1673,2017-08-02,32,20,8.299999999999999,75.75
1674,2017-08-03,32,21,7.0,74.5
1675,2017-08-04,32,22,14.0,75.5
1676,2017-08-05,31,21,4.5,78.875
1677,2017-08-06,31,22,5.1,78.5
1678,2017-08-07,32,23,1.1,78.625
1679,2017-08-08,32,21,6.3,78.375
1680,2017-08-09,32,22,7.1,78.375
1681,2017-08-10,31,22,3.7,78.125
1682,2017-08-11,31,22,24.0,77.375
1683,2017-08-12,31,23,14.4,79.375
1684,2017-08-13,31,24,2.1,79.625
1685,2017-08-14,29,23,1.1,79.25
1686,2017-08-15,31,21,0.4,76.75
1687,2017-08-16,31,24,16.2,77.5
1688,2017-08-17,31,22,9.6,78.125
1689,2017-08-18,31,24,21.4,78.125
1690,2017-08-19,30,23,34.099999999999994,77.0
1691,2017-08-20,31,24,3.1,79.75
1692,2017-08-21,32,24,2.4,78.75
1693,2017-08-22,32,22,10.1,78.0
1694,2017-08-23,31,22,17.8,76.625
1695,2017-08-24,31,23,17.8,78.0
1696,2017-08-25,31,24,7.1000000000000005,79.5
1697,2017-08-26,31,23,14.8,76.625
1698,2017-08-27,32,23,22.4,77.125
1699,2017-08-28,31,22,27.6,78.0
1700,2017-08-29,31,24,28.099999999999994,77.75
1701,2017-08-30,30,22,11.400000000000002,79.0
1702,2017-08-31,32,20,2.2,75.25
1703,2017-09-01,28,20,0.4,75.625
1704,2017-09-02,29,19,4.2,75.5
1705,2017-09-03,26,18,4.5,76.375
1706,2017-09-04,26,21,5.0,75.625
1707,2017-09-05,26,18,9.8,74.375
1708,2017-09-06,25,18,25.1,75.75
1709,2017-09-07,24,18,34.1,79.0
1710,2017-09-08,25,17,32.1,76.25
1711,2017-09-09,24,21,20.9,79.0
1712,2017-09-10,23,17,12.899999999999999,79.5
1713,2017-09-11,24,18,3.2,80.0
1714,2017-09-12,24,18,10.6,78.625
1715,2017-09-13,25,20,24.6,74.875
1716,2017-09-14,25,18,25.4,77.75
1717,2017-09-15,28,19,36.199999999999996,73.125
1718,2017-09-16,25,21,31.0,79.0
1719,2017-09-17,26,18,31.700000000000003,75.125
1720,2017-09-18,26,18,41.5,75.375
1721,2017-09-19,25,18,25.799999999999997,75.75
1722,2017-09-20,25,18,27.8,78.125
1723,2017-09-21,25,18,11.8,78.25
1724,2017-09-22,25,18,25.199999999999996,79.25
1725,2017-09-23,25,18,33.0,77.375
1726,2017-09-24,29,21,15.699999999999998,77.25
1727,2017-09-25,26,19,26.400000000000002,78.875
1728,2017-09-26,28,19,19.900000000000002,77.5
1729,2017-09-27,24,18,20.1,77.875
1730,2017-09-28,26,18,26.1,77.5
1731,2017-09-29,26,18,12.3,74.5
1732,2017-09-30,21,20,20.0,80.0
1733,2017-10-01,25,18,34.7,77.75
1734,2017-10-02,25,21,65.2,84.875
1735,2017-10-03,29,22,13.5,76.375
1736,2017-10-04,25,22,20.7,77.5
1737,2017-10-05,23,19,23.4,79.125
1738,2017-10-06,26,18,18.9,77.875
1739,2017-10-07,27,17,2.3000000000000003,73.375
1740,2017-10-08,30,22,8.2,75.625
1741,2017-10-09,30,23,8.799999999999999,76.375
1742,2017-10-10,26,21,9.4,75.625
1743,2017-10-11,29,23,22.4,76.375
1744,2017-10-12,25,21,3.4,77.75
1745,2017-10-13,27,19,21.699999999999996,77.75
1746,2017-10-14,29,22,25.5,80.0
1747,2017-10-15,27,23,10.399999999999999,79.0
1748,2017-10-16,30,23,5.3,79.375
1749,2017-10-17,26,22,15.7,78.125
1750,2017-10-18,25,20,22.5,78.75
1751,2017-10-19,25,20,27.700000000000003,78.75
1752,2017-10-20,25,19,42.4,79.0
1753,2017-10-21,25,18,33.3,79.625
1754,2017-10-22,25,19,45.400000000000006,78.5
1755,2017-10-23,27,22,33.6,78.5
1756,2017-10-24,25,22,21.199999999999996,81.875
1757,2017-10-25,25,21,17.700000000000003,76.75
1758,2017-10-26,25,17,17.6,77.75
1759,2017-10-27,25,17,10.2,77.25
1760,2017-10-28,25,22,18.3,83.0
1761,2017-10-29,17,14,32.1,82.75
1762,2017-10-30,23,16,6.5,73.5
1763,2017-10-31,22,20,7.5,80.75
1764,2017-11-01,24,17,18.3,77.875
1765,2017-11-02,25,18,14.2,76.25
1766,2017-11-03,24,18,21.7,78.0
1767,2017-11-04,22,16,37.5,75.625
1768,2017-11-05,26,17,2.2,68.625
1769,2017-11-06,25,18,1.3,75.25
1770,2017-11-07,24,17,3.0,78.875
1771,2017-11-08,25,20,6.6,78.125
1772,2017-11-09,28,21,11.0,81.5
1773,2017-11-10,23,21,5.599999999999999,81.75
1774,2017-11-11,25,19,11.600000000000001,79.375
1775,2017-11-12,24,18,24.9,80.75
1776,2017-11-13,27,18,38.6,81.875
1777,2017-11-14,20,16,78.7,85.75
1778,2017-11-15,23,17,32.900000000000006,77.875
1779,2017-11-16,22,16,7.4,73.25
1780,2017-11-17,26,19,32.3,75.25
1781,2017-11-18,30,20,3.4,69.375
1782,2017-11-19,24,17,10.7,76.875
1783,2017-11-20,20,16,24.700000000000003,82.375
1784,2017-11-21,28,22,15.7,79.125
1785,2017-11-22,26,19,13.100000000000001,78.0
1786,2017-11-23,26,17,13.4,79.5
1787,2017-11-24,23,17,22.200000000000003,79.875
1788,2017-11-25,24,17,4.0,76.5
1789,2017-11-26,25,19,17.5,78.75
1790,2017-11-27,22,17,29.2,82.25
1791,2017-11-28,28,22,15.600000000000001,80.5
1792,2017-11-29,26,22,30.5,80.375
1793,2017-11-30,24,19,23.4,82.5
1794,2017-12-01,22,16,15.700000000000001,81.375
1795,2017-12-02,23,16,12.4,79.375
1796,2017-12-03,27,18,21.299999999999997,78.375
1797,2017-12-04,25,21,32.7,80.75
1798,2017-12-05,24,18,24.8,81.375
1799,2017-12-06,23,18,16.900000000000002,80.625
1800,2017-12-07,27,22,22.599999999999998,79.625
1801,2017-12-08,24,17,14.100000000000001,80.0
1802,2017-12-09,26,19,20.5,79.75
1803,2017-12-10,21,16,15.0,79.25
1804,2017-12-11,20,16,4.7,68.25
1805,2017-12-12,17,13,43.1,78.875
1806,2017-12-13,30,19,0.30000000000000004,64.0
1807,2017-12-14,29,16,3.7,77.0
1808,2017-12-15,27,21,10.2,80.0
1809,2017-12-16,27,22,17.2,78.625
1810,2017-12-17,25,17,6.300000000000001,76.875
1811,2017-12-18,26,17,1.5,78.625
